Year,p_value,자유도,Sharpe,VaR_99,VaR_95,5일안에 폭락할 확률
2010,0.027609908,7.639454201,0.156026633,-0.039819749,-0.024623684,22
2011,5.24E-50,4.7063904,0.066162621,-0.064502734,-0.037635238,17.7
2012,0.000407062,4.261136203,-0.03550392,-0.040041294,-0.023314932,14.4
2013,0.001007567,5.492465347,0.043132536,-0.036013354,-0.021755867,15.8
2014,6.44E-29,5.174057117,-0.029712095,-0.029914445,-0.018137991,10.8
2015,5.93E-09,5.377872254,-0.050998736,-0.037550758,-0.023023854,15.4
2016,0.018172409,6.549125433,0.016349734,-0.028330975,-0.017688354,21.4
2017,0.017966359,8.754510899,-0.000623432,-0.029373881,-0.019036258,12
2018,0.275362892,10.78613598,-0.0608355,-0.036896449,-0.024616224,17.9
2019,0.001355977,7.482681763,0.029972776,-0.028650129,-0.018147935,18.1
2020,1.05E-11,4.557187009,0.049310321,-0.065621219,-0.038153193,21.4
2021,6.95E-214,3.133212921,-0.082082596,-0.052518152,-0.02812893,9.1
2022,0.229180782,10.57222503,-0.091544142,-0.036778944,-0.024633751,15.6
2023,0.00376823,11.51559132,0.070879224,-0.031270053,-0.020444771,12.7
2024,1.33E-23,5.137259202,-0.069377294,-0.04487437,-0.027378639,11
2025,0.001571036,5.876807653,0.092414079,-0.041685902,-0.025209918,18.8
